mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,method,iter,running_best
1.3451162338256837,0.020817442173412838,0.03814921379089355,0.006849880090749492,True,,log_loss,20,sqrt,4,6,49,"OrderedDict([('bootstrap', True), ('class_weight', None), ('criterion', 'log_loss'), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 6), ('n_estimators', 49)])",0.9382249525964453,0.9490077444550036,0.9493558618029176,0.9463573405860348,0.9509539868574141,0.9467799772595631,0.004525208342719475,24,bayes,11,0.9692134188843138
1.1326774120330811,0.018801828243844968,0.04073772430419922,0.01109935680091601,True,,log_loss,16,sqrt,5,2,46,"OrderedDict([('bootstrap', True), ('class_weight', None), ('criterion', 'log_loss'), ('max_depth', 16), ('max_features', 'sqrt'), ('min_samples_leaf', 5), ('min_samples_split', 2), ('n_estimators', 46)])",0.9414631393969769,0.9452480330599186,0.9458724864430201,0.9383781650934964,0.9463295968884784,0.9434582841763781,0.0030680359492057338,25,bayes,12,0.9692134188843138
27.004999017715456,0.02641705475612887,0.08772954940795899,0.005126600586441027,True,,log_loss,12,,1,3,200,"OrderedDict([('bootstrap', True), ('class_weight', None), ('criterion', 'log_loss'), ('max_depth', 12), ('max_features', None), ('min_samples_leaf', 1), ('min_samples_split', 3), ('n_estimators', 200)])",0.9662181209303639,0.9745814885242378,0.9707702531194046,0.9732489102892127,0.9748432921464198,0.9719324130019278,0.003200866541918108,8,bayes,13,0.9719324130019278
28.39880132675171,0.024752347744360553,0.07922606468200684,0.0017669371781805173,True,,log_loss,20,,1,2,200,"OrderedDict([('bootstrap', True), ('class_weight', None), ('criterion', 'log_loss'), ('max_depth', 20), ('max_features', None), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 200)])",0.9649077044028275,0.9742701425849903,0.9694740059168938,0.9721218776229904,0.9733961060179164,0.9708339673091236,0.0033764080111572327,12,bayes,14,0.9719324130019278
9.272790956497193,0.03422338610903899,0.08278441429138184,0.018061485531085525,True,balanced,gini,4,,1,8,200,"OrderedDict([('bootstrap', True), ('class_weight', 'balanced'), ('criterion', 'gini'), ('max_depth', 4), ('max_features', None), ('min_samples_leaf', 1), ('min_samples_split', 8), ('n_estimators', 200)])",0.9259746353788879,0.9328877754222547,0.937472641631576,0.9249525274508473,0.9201436198743519,0.9282862399515835,0.00613715766416702,32,bayes,15,0.9719324130019278
0.2501058101654053,0.014754673318402535,0.020484447479248047,0.0005145293452899583,False,,log_loss,9,sqrt,3,8,10,"OrderedDict([('bootstrap', False), ('class_weight', None), ('criterion', 'log_loss'), ('max_depth', 9), ('max_features', 'sqrt'), ('min_samples_leaf', 3), ('min_samples_split', 8), ('n_estimators', 10)])",0.9049722653664548,0.8888007280298539,0.9142399371847456,0.882837924841883,0.8617652654191104,0.8905232241684095,0.018222558974820727,44,bayes,16,0.9719324130019278
2.2186463356018065,0.02360853780262574,0.059911346435546874,0.011669895214399567,True,balanced,entropy,15,log2,1,8,113,"OrderedDict([('bootstrap', True), ('class_weight', 'balanced'), ('criterion', 'entropy'), ('max_depth', 15), ('max_features', 'log2'), ('min_samples_leaf', 1), ('min_samples_split', 8), ('n_estimators', 113)])",0.9164516067176727,0.9074201620055788,0.9181003846245309,0.9097576786187691,0.9167852012474974,0.9137030066428098,0.0042762462281699795,39,bayes,17,0.9719324130019278
5.655494499206543,0.010645934638179087,0.061620330810546874,0.007402169613581638,True,,entropy,2,,3,8,200,"OrderedDict([('bootstrap', True), ('class_weight', None), ('criterion', 'entropy'), ('max_depth', 2), ('max_features', None), ('min_samples_leaf', 3), ('min_samples_split', 8), ('n_estimators', 200)])",0.810771158802294,0.8036063283814503,0.8236670034076308,0.8224018027238146,0.8221730273130097,0.8165238641256399,0.007967985867495435,47,bayes,18,0.9719324130019278
0.5342283725738526,0.032327152273852404,0.0611149787902832,0.024661569614036424,False,,gini,4,log2,5,3,75,"OrderedDict([('bootstrap', False), ('class_weight', None), ('criterion', 'gini'), ('max_depth', 4), ('max_features', 'log2'), ('min_samples_leaf', 5), ('min_samples_split', 3), ('n_estimators', 75)])",0.8049777093641388,0.8161891961637954,0.8243692932755443,0.8122716099183278,0.81914731286876,0.8153910243181132,0.0065348905112662115,48,bayes,19,0.9719324130019278
26.469670391082765,0.053952357587022375,0.08948016166687012,0.011738485082145547,True,balanced,log_loss,20,,5,8,200,"OrderedDict([('bootstrap', True), ('class_weight', 'balanced'), ('criterion', 'log_loss'), ('max_depth', 20), ('max_features', None), ('min_samples_leaf', 5), ('min_samples_split', 8), ('n_estimators', 200)])",0.9673951925753569,0.9776948378226747,0.9723863235020825,0.9740553491170019,0.975037057653165,0.9733137521340562,0.0034235400078164286,2,bayes,20,0.9733137521340562
3.248144817352295,0.03446166344273275,0.1001976490020752,0.01668984986259496,True,,gini,16,log2,4,8,199,"OrderedDict([('bootstrap', True), ('class_weight', None), ('criterion', 'gini'), ('max_depth', 16), ('max_features', 'log2'), ('min_samples_leaf', 4), ('min_samples_split', 8), ('n_estimators', 199)])",0.9250670085585374,0.9278994145639439,0.9226761130287047,0.9188584921696715,0.9211733294110496,0.9231348715463813,0.0031234452484306193,37,bayes,21,0.9733137521340562
5.655176258087158,0.04240555877090827,0.09395918846130372,0.033108194708300745,True,balanced,log_loss,2,,1,8,200,"OrderedDict([('bootstrap', True), ('class_weight', 'balanced'), ('criterion', 'log_loss'), ('max_depth', 2), ('max_features', None), ('min_samples_leaf', 1), ('min_samples_split', 8), ('n_estimators', 200)])",0.7972107556643473,0.7821601198880035,0.8053945858394406,0.8024919565295894,0.7993208078612427,0.7973156451565246,0.008071989933488991,49,bayes,22,0.9733137521340562
24.160233402252196,0.018127541718256597,0.09366979598999023,0.0030323741284859445,True,balanced,log_loss,11,,2,4,186,"OrderedDict([('bootstrap', True), ('class_weight', 'balanced'), ('criterion', 'log_loss'), ('max_depth', 11), ('max_features', None), ('min_samples_leaf', 2), ('min_samples_split', 4), ('n_estimators', 186)])",0.9678211247828187,0.9759162686400216,0.9687029072752783,0.9727746251738385,0.9723250011229592,0.9715079853989833,0.0029382394942823174,9,bayes,23,0.9733137521340562
1.9373127937316894,0.02332216004133406,0.02117910385131836,0.0017780012208345182,False,,log_loss,10,,5,8,10,"OrderedDict([('bootstrap', False), ('class_weight', None), ('criterion', 'log_loss'), ('max_depth', 10), ('max_features', None), ('min_samples_leaf', 5), ('min_samples_split', 8), ('n_estimators', 10)])",0.9372615633706676,0.9376972334689397,0.9349525891035086,0.9277678521886255,0.9313246602718178,0.933800779680712,0.003768644909533826,30,bayes,24,0.9733137521340562
1.4084787845611573,0.01094928375512829,0.022721147537231444,0.0014043992406066006,True,balanced,log_loss,17,,5,8,10,"OrderedDict([('bootstrap', True), ('class_weight', 'balanced'), ('criterion', 'log_loss'), ('max_depth', 17), ('max_features', None), ('min_samples_leaf', 5), ('min_samples_split', 8), ('n_estimators', 10)])",0.9547261063051853,0.9694369042261137,0.9637736669153323,0.9595074128517616,0.9658844999044384,0.9626657180405662,0.005107825289296143,19,bayes,25,0.9733137521340562
18.925806188583373,0.29287351497210373,0.36274056434631347,0.17036054024622174,True,,gini,9,,5,8,200,"OrderedDict([('bootstrap', True), ('class_weight', None), ('criterion', 'gini'), ('max_depth', 9), ('max_features', None), ('min_samples_leaf', 5), ('min_samples_split', 8), ('n_estimators', 200)])",0.9634240497303678,0.9699689887113978,0.96561454932345,0.9667892527080931,0.9693700771450943,0.9670333835236805,0.0024156943379873533,15,bayes,26,0.9733137521340562
17.728602027893068,0.039337301313720825,0.07825765609741211,0.014673979970751623,True,,gini,8,,5,8,200,"OrderedDict([('bootstrap', True), ('class_weight', None), ('criterion', 'gini'), ('max_depth', 8), ('max_features', None), ('min_samples_leaf', 5), ('min_samples_split', 8), ('n_estimators', 200)])",0.9620264631184586,0.9682595585845606,0.9652982491524962,0.9641966482090341,0.9677283548515799,0.9655018547832259,0.0022971982712856353,16,bayes,27,0.9733137521340562
8.654820823669434,0.016676366946115226,0.04461984634399414,0.003970273626001411,True,balanced,entropy,6,,1,2,114,"OrderedDict([('bootstrap', True), ('class_weight', 'balanced'), ('criterion', 'entropy'), ('max_depth', 6), ('max_features', None), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 114)])",0.9594702086593946,0.9662333879106176,0.9613027163281789,0.9628297206341768,0.9611441809135691,0.9621960428891875,0.002281943054295066,20,bayes,28,0.9733137521340562
21.320938539505004,0.03990668295217374,0.0642096996307373,0.006093657620189743,True,balanced,gini,14,,5,8,200,"OrderedDict([('bootstrap', True), ('class_weight', 'balanced'), ('criterion', 'gini'), ('max_depth', 14), ('max_features', None), ('min_samples_leaf', 5), ('min_samples_split', 8), ('n_estimators', 200)])",0.9634404698853258,0.9745284231979587,0.9675656358635291,0.9713885412363825,0.9722552015029157,0.9698356543372224,0.003907406143046373,13,bayes,29,0.9733137521340562
1.227515745162964,0.01482130195623712,0.018511247634887696,0.0025488327665147983,True,balanced,log_loss,14,,5,8,10,"OrderedDict([('bootstrap', True), ('class_weight', 'balanced'), ('criterion', 'log_loss'), ('max_depth', 14), ('max_features', None), ('min_samples_leaf', 5), ('min_samples_split', 8), ('n_estimators', 10)])",0.9546131488633616,0.9706829485473312,0.9634703578408533,0.9597765927744843,0.9655373734028657,0.9628160842857791,0.005408284383146171,18,bayes,30,0.9733137521340562
20.525630617141722,0.042745173334622404,0.11771016120910645,0.10230068957796837,True,balanced,entropy,9,,5,2,200,"OrderedDict([('bootstrap', True), ('class_weight', 'balanced'), ('criterion', 'entropy'), ('max_depth', 9), ('max_features', None), ('min_samples_leaf', 5), ('min_samples_split', 2), ('n_estimators', 200)])",0.9688720147001163,0.9751493535718468,0.9687733674595492,0.9714867451182102,0.971433899980007,0.9711430761659459,0.002324916558819096,11,bayes,31,0.9733137521340562
23.70312628746033,0.14803665149154907,0.15107417106628418,0.06859263502814837,True,balanced,entropy,19,,5,8,200,"OrderedDict([('bootstrap', True), ('class_weight', 'balanced'), ('criterion', 'entropy'), ('max_depth', 19), ('max_features', None), ('min_samples_leaf', 5), ('min_samples_split', 8), ('n_estimators', 200)])",0.9673788826227814,0.9776384696752578,0.9722876792441031,0.9741457363221369,0.97509882040844,0.9733099176545437,0.0034309554476791185,3,bayes,32,0.9733137521340562
1.2220598697662353,0.015523652865239787,0.020314741134643554,0.0007975142369072799,True,balanced,entropy,12,,5,2,10,"OrderedDict([('bootstrap', True), ('class_weight', 'balanced'), ('criterion', 'entropy'), ('max_depth', 12), ('max_features', None), ('min_samples_leaf', 5), ('min_samples_split', 2), ('n_estimators', 10)])",0.9544271272420951,0.9714307072529069,0.9622253043659772,0.9615394185097144,0.9659692723136393,0.9631183659368666,0.005586608082192224,17,bayes,33,0.9733137521340562
25.639035034179688,0.05120747702942778,0.0666989803314209,0.01147811166202509,True,,entropy,20,,1,8,200,"OrderedDict([('bootstrap', True), ('class_weight', None), ('criterion', 'entropy'), ('max_depth', 20), ('max_features', None), ('min_samples_leaf', 1), ('min_samples_split', 8), ('n_estimators', 200)])",0.9659060277837839,0.9746712151651455,0.9696625970038567,0.9712586302716328,0.9742606744977291,0.9711518289444296,0.003218653387930501,10,bayes,34,0.9733137521340562
3.9380874156951906,0.4000082358466171,0.1575850486755371,0.060722042265094034,True,balanced,entropy,20,sqrt,5,8,200,"OrderedDict([('bootstrap', True), ('class_weight', 'balanced'), ('criterion', 'entropy'), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 5), ('min_samples_split', 8), ('n_estimators', 200)])",0.9388892525567503,0.9442563059663043,0.9415050559585976,0.9396290535523824,0.9394275814629824,0.9407414498994033,0.001966296940031607,26,bayes,35,0.9733137521340562
1.1450374603271485,0.011879402105331914,0.018819236755371095,0.0014999031591847057,True,balanced,gini,20,,5,8,10,"OrderedDict([('bootstrap', True), ('class_weight', 'balanced'), ('criterion', 'gini'), ('max_depth', 20), ('max_features', None), ('min_samples_leaf', 5), ('min_samples_split', 8), ('n_estimators', 10)])",0.9552152946800683,0.9610804364656114,0.9563460625527902,0.9599463577809622,0.9645768029219838,0.9594329908802832,0.0033691100483083073,21,bayes,36,0.9733137521340562
24.83285322189331,0.07414875263816403,0.0945310115814209,0.03902147210016439,True,,entropy,16,,3,8,200,"OrderedDict([('bootstrap', True), ('class_weight', None), ('criterion', 'entropy'), ('max_depth', 16), ('max_features', None), ('min_samples_leaf', 3), ('min_samples_split', 8), ('n_estimators', 200)])",0.96773659955562,0.9760295554050448,0.9701631945942947,0.9736003304582643,0.9744251549903866,0.9723909670007223,0.0030154904256081212,7,bayes,37,0.9733137521340562
23.657186889648436,0.055050854648558495,0.12520713806152345,0.07920159730237751,True,balanced,entropy,15,,5,2,200,"OrderedDict([('bootstrap', True), ('class_weight', 'balanced'), ('criterion', 'entropy'), ('max_depth', 15), ('max_features', None), ('min_samples_leaf', 5), ('min_samples_split', 2), ('n_estimators', 200)])",0.9679208579387703,0.9773827212251618,0.9720942440194716,0.9740968545692988,0.9749712214184867,0.9732931798342378,0.0031775888677666743,4,bayes,38,0.9733137521340562
3.76729679107666,0.009775526880794947,0.10785694122314453,0.004580968224167746,True,balanced,entropy,20,log2,5,8,200,"OrderedDict([('bootstrap', True), ('class_weight', 'balanced'), ('criterion', 'entropy'), ('max_depth', 20), ('max_features', 'log2'), ('min_samples_leaf', 5), ('min_samples_split', 8), ('n_estimators', 200)])",0.9230985736064853,0.922606533596737,0.926756198074147,0.9212440097833966,0.9237255293981906,0.9234861688917914,0.0018276569771341422,35,bayes,39,0.9733137521340562
4.311225938796997,0.037540234449728725,0.12647366523742676,0.05938494251159739,True,balanced,entropy,16,sqrt,5,8,200,"OrderedDict([('bootstrap', True), ('class_weight', 'balanced'), ('criterion', 'entropy'), ('max_depth', 16), ('max_features', 'sqrt'), ('min_samples_leaf', 5), ('min_samples_split', 8), ('n_estimators', 200)])",0.9315991445650279,0.9354556087627809,0.9362780112260689,0.9341655268263942,0.935349037734071,0.9345694658228686,0.001630833170936996,29,bayes,40,0.9733137521340562
24.00981721878052,0.03982025611160118,0.06123228073120117,0.011240439862748086,True,balanced,log_loss,16,,5,2,200,"OrderedDict([('bootstrap', True), ('class_weight', 'balanced'), ('criterion', 'log_loss'), ('max_depth', 16), ('max_features', None), ('min_samples_leaf', 5), ('min_samples_split', 2), ('n_estimators', 200)])",0.9676723515667582,0.977195341172616,0.9723019914690333,0.9742910604521959,0.9747156931564664,0.973235287563414,0.0031876505518345704,6,bayes,41,0.9733137521340562
3.827454662322998,0.3926461755636719,0.129498291015625,0.05181966167896729,True,balanced,entropy,18,sqrt,5,8,200,"OrderedDict([('bootstrap', True), ('class_weight', 'balanced'), ('criterion', 'entropy'), ('max_depth', 18), ('max_features', 'sqrt'), ('min_samples_leaf', 5), ('min_samples_split', 8), ('n_estimators', 200)])",0.9346504281252348,0.9385794169948203,0.9416186730057347,0.9361229988206727,0.9376310669521479,0.9377205167797221,0.0023629998218131993,28,bayes,42,0.9733137521340562
23.833890914916992,0.04234486043769195,0.07174439430236816,0.010103003724008882,True,balanced,entropy,18,,5,8,200,"OrderedDict([('bootstrap', True), ('class_weight', 'balanced'), ('criterion', 'entropy'), ('max_depth', 18), ('max_features', None), ('min_samples_leaf', 5), ('min_samples_split', 8), ('n_estimators', 200)])",0.9675047337433302,0.9775596423441046,0.9722672017530494,0.9740216603413971,0.9748866691973618,0.9732479814758486,0.003341290746409729,5,bayes,43,0.9733137521340562
5.128112125396728,0.030527175923816437,0.1060863971710205,0.01753361394253558,False,,log_loss,13,sqrt,4,4,192,"OrderedDict([('bootstrap', False), ('class_weight', None), ('criterion', 'log_loss'), ('max_depth', 13), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 4), ('n_estimators', 192)])",0.9361394827144256,0.9345504155829745,0.9423177701465485,0.9370592385191735,0.9404109414097146,0.9380955696745673,0.0028515363960479575,27,bayes,44,0.9733137521340562
6.710438013076782,0.009463533365749852,0.10158052444458007,0.005491255472914491,False,,entropy,20,sqrt,5,8,200,"OrderedDict([('bootstrap', False), ('class_weight', None), ('criterion', 'entropy'), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 5), ('min_samples_split', 8), ('n_estimators', 200)])",0.9473032044428311,0.9511103203912653,0.9514705480833507,0.9477559752438143,0.9518842814778672,0.9499048659278257,0.001960047991740885,22,bayes,45,0.9733137521340562
6.352218246459961,0.4420182724165622,0.5687278747558594,0.29870386838801744,False,,log_loss,19,sqrt,1,2,200,"OrderedDict([('bootstrap', False), ('class_weight', None), ('criterion', 'log_loss'), ('max_depth', 19), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 200)])",0.9457436203289893,0.9501357679675672,0.9493602655644345,0.9468628924081796,0.9526650683948201,0.9489535229327981,0.0024500172784569624,23,bayes,46,0.9733137521340562
0.9013586521148682,0.021334676436132266,0.06286168098449707,0.008685484519570798,True,balanced,log_loss,2,sqrt,1,2,200,"OrderedDict([('bootstrap', True), ('class_weight', 'balanced'), ('criterion', 'log_loss'), ('max_depth', 2), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 200)])",0.7800772606861597,0.7775376015177123,0.7871960413706971,0.7795364688702502,0.7802061709029384,0.7809107086695516,0.003285203283009027,50,bayes,47,0.9733137521340562
24.569528579711914,0.05191948068207994,0.06171846389770508,0.01900459187514342,True,,entropy,18,,5,8,200,"OrderedDict([('bootstrap', True), ('class_weight', None), ('criterion', 'entropy'), ('max_depth', 18), ('max_features', None), ('min_samples_leaf', 5), ('min_samples_split', 8), ('n_estimators', 200)])",0.9677820029371138,0.9777022141232155,0.9721160426389805,0.9739041900029329,0.9751849139460961,0.9733378727296678,0.0033208526083203255,1,bayes,48,0.9733378727296678
5.7686902523040775,0.019142911164288432,0.10080108642578126,0.004777444765594305,False,balanced,log_loss,20,log2,4,6,199,"OrderedDict([('bootstrap', False), ('class_weight', 'balanced'), ('criterion', 'log_loss'), ('max_depth', 20), ('max_features', 'log2'), ('min_samples_leaf', 4), ('min_samples_split', 6), ('n_estimators', 199)])",0.9248468241987681,0.9255400993312448,0.9333783544552414,0.9243647353823741,0.9287676161470082,0.9273795259029274,0.003370453039086941,33,bayes,49,0.9733378727296678
