mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_penalty,param_solver,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.8773353099822998,0.11061229220334001,0.05398821830749512,0.004777086828805504,60.15308718396453,2294,l2,lbfgs,,"{'C': np.float64(60.15308718396453), 'max_iter': 2294, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5910206492587744,0.5940480398101087,0.5969655184302518,0.5940114024997116,0.002427120939972634,43
0.7270758946736654,0.021646470770967097,0.05639529228210449,0.006606336179274377,47.6591180868084,2638,l2,lbfgs,,"{'C': np.float64(47.6591180868084), 'max_iter': 2638, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5910206465399894,0.5940480405869043,0.5969655296937895,0.5940114056068945,0.0024271266303188114,41
3.9985159238179526,0.02360578215683549,0.05777335166931152,0.00665352121128351,0.008629132190071854,3135,l1,saga,0.10227525095137951,"{'C': np.float64(0.008629132190071854), 'l1_ratio': np.float64(0.10227525095137951), 'max_iter': 3135, 'penalty': 'l1', 'solver': 'saga'}",0.5913464214522735,0.5940214782520414,0.5973863564354674,0.5942514187132608,0.0024711479265153925,6
3.663798729578654,0.018824501587113424,0.04374098777770996,0.0009650830884672643,0.007197818769068854,1769,l2,saga,0.6357996256539676,"{'C': np.float64(0.007197818769068854), 'l1_ratio': np.float64(0.6357996256539676), 'max_iter': 1769, 'penalty': 'l2', 'solver': 'saga'}",0.5911319578686394,0.5941039197741929,0.5971016095418253,0.5941124957282192,0.0024371076347497952,18
3.6709434191385903,0.1114683532706234,0.045828660329182945,0.0020873535964622283,0.0010108171343846386,2184,l2,saga,0.9429904033620958,"{'C': np.float64(0.0010108171343846386), 'l1_ratio': np.float64(0.9429904033620958), 'max_iter': 2184, 'penalty': 'l2', 'solver': 'saga'}",0.591596663469189,0.5942702713507722,0.5974126222285708,0.5944265190161774,0.0023769243533630978,2
3.7515674432118735,0.12297945305075342,0.06182940800984701,0.0031801440781193215,0.001102548826429165,1474,elasticnet,saga,0.07075618253727418,"{'C': np.float64(0.001102548826429165), 'l1_ratio': np.float64(0.07075618253727418), 'max_iter': 1474, 'penalty': 'elasticnet', 'solver': 'saga'}",0.591629859833554,0.5942159331319593,0.5975860018642725,0.5944772649432619,0.0024385962778098176,1
0.6113312244415283,0.05146418789902411,0.04651021957397461,0.00030174587929521077,0.006870101665590026,3747,l2,lbfgs,,"{'C': np.float64(0.006870101665590026), 'max_iter': 3747, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5911787776760423,0.5941107361564861,0.597071120698883,0.5941202115104706,0.002405548296675099,16
3.993788560231527,0.07032197556449435,0.057394822438557945,0.006166459347704506,0.024924591120155933,1562,elasticnet,saga,0.13154579107953873,"{'C': np.float64(0.024924591120155933), 'l1_ratio': np.float64(0.13154579107953873), 'max_iter': 1562, 'penalty': 'elasticnet', 'solver': 'saga'}",0.5910750801104747,0.5940784206784482,0.597080178525177,0.5940778931046999,0.0024515711902527064,20
9.370631138483683,0.5834724949988024,0.04804277420043945,0.005131770304737415,3.584985580340472,1646,l1,saga,0.09180537144799795,"{'C': np.float64(3.584985580340472), 'l1_ratio': np.float64(0.09180537144799795), 'max_iter': 1646, 'penalty': 'l1', 'solver': 'saga'}",0.5909852821388176,0.5940465580723053,0.5970053707685973,0.5940124036599067,0.002457809549241666,35
0.9482865333557129,0.14429805130082207,0.0562129020690918,0.004639087769495626,0.002456459215250751,3435,l2,lbfgs,,"{'C': np.float64(0.002456459215250751), 'max_iter': 3435, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5913453358802787,0.5941637524632114,0.5972587774512066,0.5942559552648988,0.002415032618230206,5
