mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
53.95605707168579,0.4427446806868965,0.43483583132425946,0.02447649435433291,0.749816047538945,2.8521429192297485,0.05395030966670229,7,5,914,2.229163764267956,0.9997491581800289,3.2962444598293357,0.7334834444556088,"{'colsample_bytree': np.float64(0.749816047538945), 'gamma': np.float64(2.8521429192297485), 'learning_rate': np.float64(0.05395030966670229), 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 914, 'reg_alpha': np.float64(2.229163764267956), 'reg_lambda': np.float64(0.9997491581800289), 'scale_pos_weight': np.float64(3.2962444598293357), 'subsample': np.float64(0.7334834444556088)}",0.9050345532116497,0.9034943620285019,0.9013628666643737,0.9032972606348418,0.0015054251326228907,2
60.65868624051412,0.1785197147904914,0.4822727044423421,0.006012952653242317,0.6571467271687763,1.9526654188465586,0.011387059213756823,6,6,1105,0.0038938292050716417,9.922115592912174,4.087407548138582,0.8446612641953124,"{'colsample_bytree': np.float64(0.6571467271687763), 'gamma': np.float64(1.9526654188465586), 'learning_rate': np.float64(0.011387059213756823), 'max_depth': 6, 'min_child_weight': 6, 'n_estimators': 1105, 'reg_alpha': np.float64(0.0038938292050716417), 'reg_lambda': np.float64(9.922115592912174), 'scale_pos_weight': np.float64(4.087407548138582), 'subsample': np.float64(0.8446612641953124)}",0.8998309264958877,0.8976228326229925,0.8964079019889831,0.8979538870359544,0.0014169149496878796,31
41.67832724253336,0.24216600345832856,0.49731945991516113,0.016680863022094247,0.6028265220878869,0.06918727512424727,0.03347916827555514,4,4,999,1.8318092164684585,4.56069984217036,4.925879806965068,0.6798695128633439,"{'colsample_bytree': np.float64(0.6028265220878869), 'gamma': np.float64(0.06918727512424727), 'learning_rate': np.float64(0.03347916827555514), 'max_depth': 4, 'min_child_weight': 4, 'n_estimators': 999, 'reg_alpha': np.float64(1.8318092164684585), 'reg_lambda': np.float64(4.56069984217036), 'scale_pos_weight': np.float64(4.925879806965068), 'subsample': np.float64(0.6798695128633439)}",0.9006144414197531,0.8980878475193466,0.8966404027990529,0.8984475639127175,0.0016422124613762366,29
16.0417476495107,0.06488193886373651,0.20483136177062988,0.016819552285532013,0.8056937753654446,1.7772437065861273,0.011128853174905732,5,7,320,2.2524962598477147,0.13264961159866528,5.711008778424263,0.8253152871382157,"{'colsample_bytree': np.float64(0.8056937753654446), 'gamma': np.float64(1.7772437065861273), 'learning_rate': np.float64(0.011128853174905732), 'max_depth': 5, 'min_child_weight': 7, 'n_estimators': 320, 'reg_alpha': np.float64(2.2524962598477147), 'reg_lambda': np.float64(0.13264961159866528), 'scale_pos_weight': np.float64(5.711008778424263), 'subsample': np.float64(0.8253152871382157)}",0.8823970933827086,0.8811540843887617,0.8803928120526904,0.8813146632747202,0.0008260851838346158,49
43.32263422012329,0.1167348399530544,0.35417922337849933,0.04692515756331707,0.7541666010159664,0.04789875666064258,0.017017424231383672,6,7,754,3.0499832889131047,8.331949117361644,1.8668232675388605,0.7564242430292963,"{'colsample_bytree': np.float64(0.7541666010159664), 'gamma': np.float64(0.04789875666064258), 'learning_rate': np.float64(0.017017424231383672), 'max_depth': 6, 'min_child_weight': 7, 'n_estimators': 754, 'reg_alpha': np.float64(3.0499832889131047), 'reg_lambda': np.float64(8.331949117361644), 'scale_pos_weight': np.float64(1.8668232675388605), 'subsample': np.float64(0.7564242430292963)}",0.8999807007716687,0.897780899455568,0.8963983118449499,0.8980533040240622,0.0014751340712562922,30
47.10230255126953,1.7504772712437173,0.4705686569213867,0.03331625579283235,0.672894435115225,2.2660842309529574,0.02661680203414797,4,4,1121,0.15656646227779292,8.422847745949985,3.248770666848828,0.7580600944007257,"{'colsample_bytree': np.float64(0.672894435115225), 'gamma': np.float64(2.2660842309529574), 'learning_rate': np.float64(0.02661680203414797), 'max_depth': 4, 'min_child_weight': 4, 'n_estimators': 1121, 'reg_alpha': np.float64(0.15656646227779292), 'reg_lambda': np.float64(8.422847745949985), 'scale_pos_weight': np.float64(3.248770666848828), 'subsample': np.float64(0.7580600944007257)}",0.8998966064264886,0.8973059396641798,0.8958787095699713,0.8976937518868798,0.0016630639449441164,32
56.89294799168905,0.8535307904907342,0.44695019721984863,0.017947897311126206,0.9706635463175177,2.1818159875692626,0.02121000489791105,6,1,1001,1.6266516538163218,3.8867728968948203,2.3567451588694794,0.9314950036607718,"{'colsample_bytree': np.float64(0.9706635463175177), 'gamma': np.float64(2.1818159875692626), 'learning_rate': np.float64(0.02121000489791105), 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 1001, 'reg_alpha': np.float64(1.6266516538163218), 'reg_lambda': np.float64(3.8867728968948203), 'scale_pos_weight': np.float64(2.3567451588694794), 'subsample': np.float64(0.9314950036607718)}",0.9032505053006722,0.9012579335384703,0.899432681974701,0.9013137069379479,0.001559118712852294,14
11.85001826286316,0.2511978280608393,0.20494476954142252,0.014484541906623835,0.7427013306774357,0.8428035290621423,0.03488960745139221,3,5,314,0.8263346953150125,0.1563640674119393,3.117007403531848,0.7579526072702278,"{'colsample_bytree': np.float64(0.7427013306774357), 'gamma': np.float64(0.8428035290621423), 'learning_rate': np.float64(0.03488960745139221), 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 314, 'reg_alpha': np.float64(0.8263346953150125), 'reg_lambda': np.float64(0.1563640674119393), 'scale_pos_weight': np.float64(3.117007403531848), 'subsample': np.float64(0.7579526072702278)}",0.8840532178021729,0.8827162312992041,0.8816488843051524,0.8828061111355098,0.0009836204145754895,48
30.2642723719279,0.796196116425647,0.3234652678171794,0.027980629977902915,0.7173952698872152,0.04223946814525337,0.015806743432481035,5,3,588,3.029799873905057,9.26300878513349,4.255385127509722,0.9659838702175123,"{'colsample_bytree': np.float64(0.7173952698872152), 'gamma': np.float64(0.04223946814525337), 'learning_rate': np.float64(0.015806743432481035), 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 588, 'reg_alpha': np.float64(3.029799873905057), 'reg_lambda': np.float64(9.26300878513349), 'scale_pos_weight': np.float64(4.255385127509722), 'subsample': np.float64(0.9659838702175123)}",0.8923681480383123,0.8904121808152706,0.8896895894441439,0.8908233060992422,0.0011314996052257302,39
67.0351272424062,0.2911307829259379,0.4570557276407878,0.017234453104561297,0.9400154311159197,1.3483520224146102,0.012456903969877064,7,3,983,3.1877873567760657,8.872127425763265,3.3610746258097466,0.6478376983753207,"{'colsample_bytree': np.float64(0.9400154311159197), 'gamma': np.float64(1.3483520224146102), 'learning_rate': np.float64(0.012456903969877064), 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 983, 'reg_alpha': np.float64(3.1877873567760657), 'reg_lambda': np.float64(8.872127425763265), 'scale_pos_weight': np.float64(3.3610746258097466), 'subsample': np.float64(0.6478376983753207)}",0.9028370812191944,0.9006082641851386,0.8995241041737616,0.9009898165260316,0.001379164207656639,16
