mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
80.52364269892375,0.8599498434126938,0.45580633481343585,0.02700850817945121,True,balanced,log_loss,8,,3,4,151,"OrderedDict({'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 8, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 151})",0.8776137243913807,0.8770049375488165,0.8761835762365999,0.8769340793922656,0.0005860014760607546,34
120.6189534664154,1.0529617317415343,0.6697647571563721,0.026948646734237667,False,balanced,gini,19,,1,3,77,"OrderedDict({'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 19, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 77})",0.7442228040867201,0.7399872253471238,0.7457173947468627,0.7433091413935689,0.0024269040600551654,50
20.525933980941772,0.7412022230545708,0.7350414594014486,0.07293430581468599,True,balanced,gini,10,sqrt,3,3,153,"OrderedDict({'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 153})",0.8828033566459123,0.8820296322891008,0.8805231585909095,0.8817853825086409,0.0009467732072503547,28
45.27965490023295,0.8620517283603284,1.4661064147949219,0.029966812403519196,False,,entropy,16,log2,1,7,176,"OrderedDict({'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 176})",0.8963154441688902,0.8956944304348933,0.8938831036789093,0.8952976594275642,0.001031872243058783,7
178.28881931304932,0.6119732752367977,0.9652082920074463,0.08262268510431575,False,,entropy,15,,4,5,134,"OrderedDict({'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 134})",0.7956570131017047,0.7923903753828517,0.7941251003981705,0.7940574962942423,0.0013344557524097318,48
50.50559322039286,0.6738048085730897,0.18330883979797363,0.004830283826200144,False,balanced,gini,5,,2,5,112,"OrderedDict({'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 112})",0.8388184810348813,0.8359191644856008,0.8359683576026733,0.8369020010410518,0.0013553048035413644,42
25.08834433555603,0.5281369163088493,0.8642182350158691,0.006182434021213442,False,balanced,entropy,18,log2,3,6,90,"OrderedDict({'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 90})",0.896282518808774,0.8951087290004374,0.8934123142288694,0.8949345206793602,0.0011782133329681112,8
5.03435214360555,0.10144892473478377,0.16508905092875162,0.007806907660316574,False,balanced,entropy,17,sqrt,1,5,15,"OrderedDict({'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 15})",0.8839384554007983,0.8821239205117893,0.8814702660721987,0.8825108806615954,0.0010441242769602698,27
11.95057209332784,0.3729959861292707,0.31604552268981934,0.00894597581987758,False,balanced,log_loss,9,log2,2,2,80,"OrderedDict({'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 80})",0.8781266282887961,0.8790203910061933,0.876254774980243,0.8778005980917442,0.0011523540450719964,32
3.3414289156595864,0.24724732317963993,0.1294708251953125,0.0008541075977747208,True,balanced,log_loss,7,log2,2,4,39,"OrderedDict({'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 39})",0.8694620690427166,0.8682635373726193,0.8663841711868322,0.8680365925340561,0.0012667522179777564,38
47.07632311185201,1.2809724035854007,1.7892764409383137,0.03269249298348585,True,,log_loss,20,sqrt,1,5,199,"OrderedDict({'bootstrap': True, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 199})",0.8964726673418413,0.8958156375727147,0.8941220610158994,0.8954701219768184,0.0009902435037723821,6
1.2726997534434001,0.05865077965478349,0.022930224736531574,0.003955372248025674,True,,log_loss,2,,5,2,10,"OrderedDict({'bootstrap': True, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 2, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 10})",0.8019307191655062,0.788727157967116,0.7956989354170607,0.7954522708498942,0.005393152426081932,47
7.353508949279785,1.0146388973830196,0.17894395192464194,0.005000381774883209,False,,log_loss,2,log2,5,8,200,"OrderedDict({'bootstrap': False, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 200})",0.8332649104801003,0.8346864440236572,0.8327582621261538,0.8335698722099704,0.0008161791469928716,44
