mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_penalty,param_solver,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1.1910820007324219,0.20722102668867745,0.010049025217692057,0.0022636103302271318,0.46665408703686484,3756,l2,lbfgs,,"OrderedDict({'C': 0.46665408703686484, 'max_iter': 3756, 'penalty': 'l2', 'solver': 'lbfgs'})",0.9612230341203376,0.9606285032677602,0.9634781783092993,0.9617765718991323,0.0012274540086448544,11
1.1350303490956624,0.1369241998108192,0.011141379674275717,0.0017729945905940502,74.88174047459994,1516,l2,lbfgs,,"OrderedDict({'C': 74.88174047459994, 'max_iter': 1516, 'penalty': 'l2', 'solver': 'lbfgs'})",0.9611986759641209,0.9606174655950559,0.9634896029163166,0.9617685814918312,0.0012398622049595203,19
1.2078265349070232,0.15684729265836783,0.010901292165120443,0.00046756573581887596,62.7076678988192,2314,l2,lbfgs,,"OrderedDict({'C': 62.7076678988192, 'max_iter': 2314, 'penalty': 'l2', 'solver': 'lbfgs'})",0.9612102456335413,0.9606119012987668,0.9634988444774069,0.9617736638032385,0.0012441034937208416,13
1.3498040835062664,0.08228977672313083,0.011655728022257486,0.0035487685227036424,25.361101250718455,3818,l2,lbfgs,,"OrderedDict({'C': 25.361101250718455, 'max_iter': 3818, 'penalty': 'l2', 'solver': 'lbfgs'})",0.9611996946771516,0.960598517893313,0.9634847820232282,0.9617609981978976,0.0012433627490828205,22
1.0457698504130046,0.09187853836288733,0.012159188588460287,0.002090565316496385,5.0405293861834055,3326,l2,lbfgs,,"OrderedDict({'C': 5.0405293861834055, 'max_iter': 3326, 'penalty': 'l2', 'solver': 'lbfgs'})",0.961229728520254,0.960610519316682,0.9634708832974938,0.9617703770448099,0.0012287245815640778,17
1.260205904642741,0.290221984041482,0.007919788360595703,0.0004167744074379505,1.8214548318355843,3760,l2,lbfgs,,"OrderedDict({'C': 1.8214548318355843, 'max_iter': 3760, 'penalty': 'l2', 'solver': 'lbfgs'})",0.961211737320479,0.9606235390426395,0.9634837632684623,0.9617730132105269,0.0012332865641738683,14
1.025434970855713,0.056739907888811086,0.006441434224446614,0.004123075948577786,540.5898881406362,3102,l2,lbfgs,,"OrderedDict({'C': 540.5898881406362, 'max_iter': 3102, 'penalty': 'l2', 'solver': 'lbfgs'})",0.9612164124856379,0.9606063188185028,0.9634959883256525,0.9617729065432644,0.0012436000676176555,15
0.4331311384836833,0.04776842102455289,0.0113676389058431,0.003128184498497441,0.0010514335809941064,3453,l2,lbfgs,,"OrderedDict({'C': 0.0010514335809941064, 'max_iter': 3453, 'penalty': 'l2', 'solver': 'lbfgs'})",0.959966633509983,0.9599653700747091,0.9618920135229507,0.9606080057025476,0.0009079307834152218,55
1.1529872417449951,0.14385271850240727,0.00862582524617513,0.0026220899159209586,188.28482679944074,2075,l2,lbfgs,,"OrderedDict({'C': 188.28482679944074, 'max_iter': 2075, 'penalty': 'l2', 'solver': 'lbfgs'})",0.9612192503290807,0.9606106284205308,0.9634872015657969,0.9617723601051361,0.0012377711375136144,16
1.0362164974212646,0.20752141155144596,0.01123046875,0.0009688414257460142,194.47801173134718,1922,l2,lbfgs,,"OrderedDict({'C': 194.47801173134718, 'max_iter': 1922, 'penalty': 'l2', 'solver': 'lbfgs'})",0.9612184681030034,0.9605983906054895,0.9634796154812011,0.9617654913965646,0.0012382218591940179,21
1.1626296838124592,0.18560244584511149,0.01179655392964681,0.0025036236517367552,0.05420071512671407,3219,l2,lbfgs,,"OrderedDict({'C': 0.05420071512671407, 'max_iter': 3219, 'penalty': 'l2', 'solver': 'lbfgs'})",0.9612750248675127,0.9607254420374256,0.9635006272982471,0.9618336980677284,0.0011998611354235376,6
0.9759617646535238,0.2447540576056335,0.009280761082967123,0.001195170710224446,662.9169784538489,3212,l2,lbfgs,,"OrderedDict({'C': 662.9169784538489, 'max_iter': 3212, 'penalty': 'l2', 'solver': 'lbfgs'})",0.9612110824335307,0.9606092282544708,0.963486091850784,0.9617688008462618,0.001238917110187383,18
0.5284260908762614,0.07709552294228388,0.009200175603230795,0.0020070301654673147,0.002301587229119412,3668,l2,lbfgs,,"OrderedDict({'C': 0.002301587229119412, 'max_iter': 3668, 'penalty': 'l2', 'solver': 'lbfgs'})",0.9606943220573928,0.9605255637864105,0.9626381786207471,0.9612860214881835,0.0009585984636830362,23
0.823699156443278,0.08184903805580168,0.010271946589152018,0.001650321054551714,0.0086315434151607,3753,l2,lbfgs,,"OrderedDict({'C': 0.0086315434151607, 'max_iter': 3753, 'penalty': 'l2', 'solver': 'lbfgs'})",0.961267202606741,0.9608542391309427,0.9633213628435541,0.9618142681937459,0.0010789301555077903,7
1.321767250696818,0.12707569452879944,0.012825806935628256,0.001251962033336877,97.04618184585973,3940,l2,lbfgs,,"OrderedDict({'C': 97.04618184585973, 'max_iter': 3940, 'penalty': 'l2', 'solver': 'lbfgs'})",0.9612146297378342,0.9606172292033834,0.9634919314986384,0.9617745968132855,0.0012385880848175634,12
1.1893030007680256,0.0807107232711,0.01117722193400065,0.001418116452008435,0.9177700416219406,1072,l2,lbfgs,,"OrderedDict({'C': 0.9177700416219406, 'max_iter': 1072, 'penalty': 'l2', 'solver': 'lbfgs'})",0.9612300741550321,0.9606286123716091,0.9634919314986383,0.9617835393417599,0.0012327183756485694,10
0.9011189142862955,0.15610975612114297,0.008707125981648764,0.0036526031360757925,0.019679231788370565,1000,l2,lbfgs,,"OrderedDict({'C': 0.019679231788370565, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'})",0.9613136631974638,0.9608085246182925,0.9634412302569874,0.9618544726909145,0.0011408011588817152,3
0.48429004351298016,0.003328544749913046,0.009998718897501627,0.0006933796641702853,0.001261638919789741,2386,l2,lbfgs,,"OrderedDict({'C': 0.001261638919789741, 'max_iter': 2386, 'penalty': 'l2', 'solver': 'lbfgs'})",0.960161062168418,0.9601179881752155,0.9620814837173517,0.960786844686995,0.0009156169164065034,51
1.196186621983846,0.14012131324621135,0.010550260543823242,0.0008449121861331428,0.16325285826969518,2682,l2,lbfgs,,"OrderedDict({'C': 0.16325285826969518, 'max_iter': 2682, 'penalty': 'l2', 'solver': 'lbfgs'})",0.9612351313375777,0.9606560338056094,0.9634846546788823,0.9617919399406899,0.0012200548830697832,9
0.684611956278483,0.03270397824464271,0.011804024378458658,0.004133333084116647,0.019951559200709068,4000,l2,lbfgs,,"OrderedDict({'C': 0.019951559200709068, 'max_iter': 4000, 'penalty': 'l2', 'solver': 'lbfgs'})",0.9613138814931133,0.9608166892229784,0.9634465969115577,0.961859055875883,0.0011407643470742093,2
0.7736026446024576,0.12679766458518496,0.013523022333780924,0.004575324146321449,0.010975215477895834,1679,l2,lbfgs,,"OrderedDict({'C': 0.010975215477895834, 'max_iter': 1679, 'penalty': 'l2', 'solver': 'lbfgs'})",0.9612956174237766,0.9608496749532678,0.9633785586468375,0.9618412836746272,0.0011021575588782968,5
0.91782546043396,0.16481280774743567,0.013361215591430664,0.003052982448442665,0.012662163354726657,1790,l2,lbfgs,,"OrderedDict({'C': 0.012662163354726657, 'max_iter': 1790, 'penalty': 'l2', 'solver': 'lbfgs'})",0.9613122806583504,0.9608444561524998,0.9633954954448198,0.9618507440852234,0.0011088755608873937,4
1.1068232854207356,0.12534803509751377,0.009580294291178385,0.0023003036891549034,0.008399241674153533,2045,l2,lbfgs,,"OrderedDict({'C': 0.008399241674153533, 'max_iter': 2045, 'penalty': 'l2', 'solver': 'lbfgs'})",0.9612666750589215,0.9608548392021112,0.9633008785959405,0.9618074642856577,0.0010693041101129403,8
0.9055536588033041,0.10730057217107795,0.011301596959431967,0.000953296136046877,0.016498019365266195,3999,l2,lbfgs,,"OrderedDict({'C': 0.016498019365266195, 'max_iter': 3999, 'penalty': 'l2', 'solver': 'lbfgs'})",0.961327961562502,0.9608339639990394,0.963433243947305,0.9618650565029488,0.001127066189613269,1
1.1392753918965657,0.12021777421225843,0.009162982304890951,0.004069166520410033,29.146034551551978,1534,l2,lbfgs,,"OrderedDict({'C': 29.146034551551978, 'max_iter': 1534, 'penalty': 'l2', 'solver': 'lbfgs'})",0.9612209239290597,0.960605846035158,0.9634759406872244,0.9617675702171473,0.0012338226374875598,20
40.1672043800354,0.06919037884165971,0.006625811258951823,0.0005420775658459753,1.2915843158250198,1732,l2,saga,,"OrderedDict({'C': 1.2915843158250198, 'max_iter': 1732, 'penalty': 'l2', 'solver': 'saga'})",0.9597991097903416,0.959826589979026,0.9617277938931037,0.9604511645541572,0.0009027829720691328,58
83.03075178464253,0.3099621471511356,0.00688783327738444,0.0006450629076044228,16.0957093339935,3663,l1,saga,,"OrderedDict({'C': 16.0957093339935, 'max_iter': 3663, 'penalty': 'l1', 'solver': 'saga'})",0.9606288515538648,0.9604587922309404,0.9625709226141508,0.9612195221329852,0.0009581031568326438,32
40.38005089759827,0.20096551800256715,0.011664072672526041,0.003363072053753619,0.0013516254410102359,3870,l2,saga,,"OrderedDict({'C': 0.0013516254410102359, 'max_iter': 3870, 'penalty': 'l2', 'solver': 'saga'})",0.9594970613767324,0.9595998721812042,0.9614314636005835,0.9601761323861734,0.0008886449830250321,59
32.2152734597524,0.1477655923265056,0.01048882802327474,0.0011830929263012483,0.615672744970718,1188,l1,saga,,"OrderedDict({'C': 0.615672744970718, 'max_iter': 1188, 'penalty': 'l1', 'solver': 'saga'})",0.9591059301468475,0.9592699785103603,0.961046628987779,0.9598075125483291,0.0008787434700674879,62
24.789011081059773,0.13051946587864413,0.011008183161417643,0.0038362987435509644,13.256211548247594,1086,l2,saga,,"OrderedDict({'C': 13.256211548247594, 'max_iter': 1086, 'penalty': 'l2', 'solver': 'saga'})",0.9589335857316141,0.9591301073761893,0.9608844832515626,0.9596493921197887,0.0008770187253936239,64
83.85720817248027,0.6464166429288415,0.009215037027994791,0.0034826030840206146,0.5287696015450974,3909,l1,saga,,"OrderedDict({'C': 0.5287696015450974, 'max_iter': 3909, 'penalty': 'l1', 'solver': 'saga'})",0.9606206108930984,0.9604488637806988,0.9625574423055526,0.96120897232645,0.0009560867223776644,38
47.72801168759664,0.10575318496464793,0.009940226872762045,0.0020927072619789655,0.019458134087602927,2089,l2,saga,,"OrderedDict({'C': 0.019458134087602927, 'max_iter': 2089, 'penalty': 'l2', 'solver': 'saga'})",0.9600770911086,0.9600423246560678,0.9619944347610188,0.9607046168418956,0.0009121494303471787,53
73.87615927060445,0.8461420648993064,0.008292754491170248,0.0005402175106072885,0.03506210378277863,3641,l2,saga,,"OrderedDict({'C': 0.03506210378277863, 'max_iter': 3641, 'penalty': 'l2', 'solver': 'saga'})",0.9605650182677076,0.9604199876287145,0.9625061407262716,0.961163715540898,0.0009510827182062645,40
71.74831811587016,0.6110307532540857,0.009860674540201822,0.0012610388962807947,0.07458647148310071,2786,l1,saga,,"OrderedDict({'C': 0.07458647148310071, 'max_iter': 2786, 'penalty': 'l1', 'solver': 'saga'})",0.9604539603560547,0.9602952637455529,0.9623460688836857,0.9610317643284311,0.0009316091818348339,46
55.37835240364075,0.20556449107197225,0.008775552113850912,0.0009116301425520635,0.3863771261878309,2392,l2,saga,,"OrderedDict({'C': 0.3863771261878309, 'max_iter': 2392, 'penalty': 'l2', 'solver': 'saga'})",0.9603001528797198,0.9602113992537697,0.9622192702994347,0.960910274144308,0.0009263089844941798,50
65.57944703102112,0.16392776382296068,0.0072019100189208984,0.004013859935673661,1000.0,2874,l2,saga,,"OrderedDict({'C': 1000.0, 'max_iter': 2874, 'penalty': 'l2', 'solver': 'saga'})",0.9605282718333851,0.9603834560233391,0.9624611881722279,0.961124305342984,0.0009471658352000091,42
26.557127555211384,0.17834672090781423,0.010420640309651693,0.0026562956887099375,0.0010320639138733084,1059,l1,saga,,"OrderedDict({'C': 0.0010320639138733084, 'max_iter': 1059, 'penalty': 'l1', 'solver': 'saga'})",0.9552893490642029,0.9550714442005549,0.9572584530630935,0.9558730821092838,0.0009836361597478239,74
72.03764732678731,1.419480378708604,0.010007301966349283,0.0027871882720694706,1000.0,4000,l2,saga,,"OrderedDict({'C': 1000.0, 'max_iter': 4000, 'penalty': 'l2', 'solver': 'saga'})",0.9606292699538594,0.9604593377501844,0.9625713410312869,0.961219982911777,0.0009580695221244524,24
24.676865021387737,0.1193251498985446,0.010382811228434244,0.0021251060397383986,986.9810507076382,1073,l2,saga,,"OrderedDict({'C': 986.9810507076382, 'max_iter': 1073, 'penalty': 'l2', 'solver': 'saga'})",0.9589088091754027,0.9591110687545724,0.9608628529048374,0.9596275769449375,0.000877366231844482,66
