mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
9.955313841501871,0.11843623726450175,0.41560999552408856,0.012801208907777285,False,balanced,log_loss,14,sqrt,1,8,200,"OrderedDict({'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 200})",0.9764151743127144,0.9750844541071663,0.9782268002069818,0.9765754762089541,0.0012878553946283635,9
17.040349006652832,0.023085551542661994,0.26259779930114746,0.0022247403781557383,True,,log_loss,12,,5,8,200,"OrderedDict({'bootstrap': True, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 12, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 200})",0.976834138237903,0.9755643473861454,0.9795314066449152,0.9773099640896546,0.001654125644470854,1
11.07757035891215,0.05036369556983538,0.6394619146982828,0.015624507107134651,False,,log_loss,19,sqrt,1,2,200,"OrderedDict({'bootstrap': False, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 19, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200})",0.9724602483622369,0.9706127055759722,0.9757845721524694,0.9729525086968929,0.002139905161306421,34
6.487995306650798,0.051097529679844364,0.3025137583414714,0.0033186648137599668,True,balanced,log_loss,9,sqrt,1,8,200,"OrderedDict({'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 200})",0.9755668046537722,0.9743720241584287,0.9776028856810889,0.97584723816443,0.001333816269225602,16
6.846327463785808,0.05640480863488214,0.3150946299235026,0.0066787482794539626,True,,log_loss,10,sqrt,3,2,200,"OrderedDict({'bootstrap': True, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200})",0.9714647929138323,0.9696989244742608,0.9735811329382553,0.9715816167754494,0.001587056289793596,38
7.980309247970581,0.017025502008593596,0.1188201904296875,0.0029224251321266323,True,,log_loss,6,,5,2,124,"OrderedDict({'bootstrap': True, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 6, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 124})",0.9711148922747351,0.96977356969082,0.9738386323013517,0.9715756980889689,0.0016912401772485475,39
6.732530037562053,0.04329690887237245,0.3125215371449788,0.004300390722990624,True,balanced,log_loss,10,sqrt,2,2,200,"OrderedDict({'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200})",0.9761256778989481,0.9747728535149723,0.9778512799234653,0.9762499371124619,0.001259830028809193,14
0.9920251369476318,0.016130331551616025,0.051703850428263344,0.001017105252054346,True,balanced,log_loss,4,log2,1,7,41,"OrderedDict({'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 41})",0.9659566297480213,0.9640011487180561,0.9681909378561775,0.9660495721074183,0.001711736344010126,44
0.5426462491353353,0.0026405145518233575,0.03235069910685221,0.00020873945625021027,False,balanced,gini,15,log2,5,2,10,"OrderedDict({'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 10})",0.974809073167608,0.9727724526310638,0.9757905846247931,0.9744573701411549,0.0012569941519368574,26
15.785157680511475,0.1932136842674991,0.2446730931599935,0.005868343267514589,True,balanced,gini,10,,1,3,200,"OrderedDict({'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 200})",0.9767181322915295,0.9746982992182872,0.9783975598785849,0.976604663796134,0.0015123466716314372,6
10.17074712117513,0.07755361483661914,0.5690748691558838,0.01744729879636332,False,balanced,gini,20,log2,2,6,186,"OrderedDict({'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 186})",0.9750728015990884,0.9732767488042264,0.9770081512024181,0.9751192338685777,0.0015236924298219613,22
0.9787937800089518,0.020241072771057782,0.020703474680582683,0.0004129091488662477,True,,gini,11,,5,2,10,"OrderedDict({'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': 11, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 10})",0.9759330137970127,0.9747406951555364,0.9785370747053597,0.9764035945526363,0.0015851832927144406,10
8.614518801371256,0.03910274930005293,0.34700973828633624,0.008398831090288477,False,balanced,gini,11,sqrt,3,8,200,"OrderedDict({'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 11, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200})",0.9765631059978186,0.9749311631995918,0.978264312212825,0.9765861938034117,0.0013608503153493302,7
1.2109240690867107,0.02320548634566271,0.0264589786529541,0.0013668821938931902,True,balanced,log_loss,13,,3,7,13,"OrderedDict({'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 13, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 13})",0.9747223188382597,0.9729325625291886,0.9767067817122166,0.974787221026555,0.0015415018285032474,24
6.53002127011617,0.036749603448588845,0.3283124764760335,0.010037427725026504,True,balanced,gini,10,log2,1,8,200,"OrderedDict({'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 200})",0.9761975517415263,0.9747024633485168,0.9777798579375586,0.976226624342534,0.0012565092588232695,15
23.29354961713155,0.10478846807494395,0.2519843578338623,0.0067803867968448065,False,,entropy,13,,1,6,192,"OrderedDict({'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 13, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 192})",0.9608737246986246,0.948388197021985,0.96099467249472,0.9567521980717766,0.005914447974411541,46
15.63178547223409,0.31169477556986863,0.2499256134033203,0.005099458842290363,True,balanced,gini,10,,4,8,200,"OrderedDict({'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200})",0.9767091094046861,0.9746940441681837,0.9784515720732249,0.9766182418820316,0.001535349399820931,5
15.606584548950195,0.020176136747917812,0.2378234068552653,0.00402365215822986,True,balanced,log_loss,10,,4,6,200,"OrderedDict({'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 200})",0.9766253748318215,0.9750307113696413,0.9783930937304595,0.9766830599773074,0.0013732927503128257,4
15.849809567133585,0.06411487135828614,0.24457216262817383,0.009082467246710052,True,balanced,log_loss,10,,5,8,200,"OrderedDict({'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 200})",0.9766168067275808,0.9750438947513721,0.9784214915195579,0.976694064332837,0.0013799798392953137,3
