mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
28.717117706934612,0.14465303996151616,0.1116175651550293,0.0007402463414989822,True,balanced,log_loss,8,,3,4,151,"OrderedDict({'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 8, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 151})",0.9634565328245861,0.9653078866786243,0.9695043208284395,0.96608958011055,0.0025301144112503554,24
26.48101298014323,0.07722864825707158,0.09282533327738444,0.0052801118167194955,False,balanced,gini,19,,1,3,77,"OrderedDict({'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 19, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 77})",0.893069330950273,0.9075064740303066,0.8994131722767648,0.899996325752448,0.0059083458520126095,45
4.605125745137532,0.018835281827906482,0.15441481272379556,0.0028863750288817824,True,balanced,gini,10,sqrt,3,3,153,"OrderedDict({'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 153})",0.9089040670165993,0.9037117615197465,0.907595189330457,0.906737005955601,0.0022048988067212873,44
9.436047554016113,0.0606993016025719,0.3114693959554036,0.01360909492388243,False,,entropy,16,log2,1,7,176,"OrderedDict({'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 176})",0.9285286398542765,0.929904787516078,0.9333500052211976,0.9305944775305174,0.002027830571053651,34
49.3964581489563,1.0512874896564246,0.11706908543904622,0.005313975734471352,False,,entropy,15,,4,5,134,"OrderedDict({'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 134})",0.918265803420343,0.9238865793653007,0.9213148870576066,0.9211557566144167,0.0022974293502834985,39
18.4123957157135,0.06018235028277744,0.035582939783732094,0.007675008811624559,False,balanced,gini,5,,2,5,112,"OrderedDict({'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 112})",0.8970752858530943,0.8971525841576373,0.9012807118018651,0.8985028606041988,0.001964490894906014,46
5.625941753387451,0.0669309298866476,0.2196211020151774,0.01021245407043502,False,balanced,entropy,18,log2,3,6,90,"OrderedDict({'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 90})",0.9191378868562122,0.918051033054182,0.9207288205112428,0.9193059134738791,0.0010996396756760738,41
1.3574926058451335,0.016597313548395075,0.03795440991719564,0.004299374171831846,False,balanced,entropy,17,sqrt,1,5,15,"OrderedDict({'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 15})",0.9260440741454852,0.9163507874754866,0.920789754305585,0.9210615386421855,0.003961931486948348,40
3.2038748264312744,0.032443264434386304,0.08738875389099121,0.004803826331682487,False,balanced,log_loss,9,log2,2,2,80,"OrderedDict({'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 80})",0.8656258165872172,0.8715853969470104,0.8733471460505744,0.8701861198616007,0.0033038577896898846,47
0.9658979574839274,0.013400165501180086,0.03770224253336588,0.0013378765937323027,True,balanced,log_loss,7,log2,2,4,39,"OrderedDict({'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 39})",0.8490459248650968,0.8436604925273548,0.8582523743762811,0.8503195972562443,0.006024806220575893,48
2.359072208404541,0.010729806857869156,0.07013805707295735,0.0024111043308641194,False,,log_loss,17,sqrt,2,8,32,"OrderedDict({'bootstrap': False, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 32})",0.9409255437360942,0.9413364535950134,0.9426478599948351,0.9416366191086475,0.0007344693437951543,30
