mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_penalty,param_solver,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1.321799596150716,0.20682288375066063,0.011304457982381185,0.00030974359218133003,60.15308718396453,2294,l2,lbfgs,,"{'C': np.float64(60.15308718396453), 'max_iter': 2294, 'penalty': 'l2', 'solver': 'lbfgs'}",0.9612162123812928,0.9606173746751819,0.9634897848368102,0.9617744572977617,0.0012373124300215819,11
1.4977782567342122,0.07765554500474109,0.01477519671122233,0.0026939543687479477,47.6591180868084,2638,l2,lbfgs,,"{'C': np.float64(47.6591180868084), 'max_iter': 2638, 'penalty': 'l2', 'solver': 'lbfgs'}",0.9612030236858057,0.9606068825217218,0.9634936961274294,0.9617678674449855,0.0012443765648543531,19
108.50675972302754,1.2968038092180072,0.011490742365519205,0.00032041909717233307,0.008629132190071854,3135,l1,saga,0.10227525095137951,"{'C': np.float64(0.008629132190071854), 'l1_ratio': np.float64(0.10227525095137951), 'max_iter': 3135, 'penalty': 'l1', 'solver': 'saga'}",0.9598682458416496,0.9597612185896156,0.961700869660006,0.9604434446970904,0.0008902066655902399,42
60.754983266194664,1.0394440267143596,0.01169435183207194,0.00045929536324245285,0.007197818769068854,1769,l2,saga,0.6357996256539676,"{'C': np.float64(0.007197818769068854), 'l1_ratio': np.float64(0.6357996256539676), 'max_iter': 1769, 'penalty': 'l2', 'solver': 'saga'}",0.9597738966428312,0.9598074604375353,0.9617019975670682,0.9604277848824783,0.0009011086158195086,43
55.63844013214111,0.6011344474779771,0.011554559071858725,0.0015206029239979236,0.0010108171343846386,2184,l2,saga,0.9429904033620958,"{'C': np.float64(0.0010108171343846386), 'l1_ratio': np.float64(0.9429904033620958), 'max_iter': 2184, 'penalty': 'l2', 'solver': 'saga'}",0.9592402001625575,0.9593892653850564,0.9611803405507985,0.9599366020328041,0.0008815589358240096,47
52.24265615145365,1.0354256832895061,0.011026938756306967,0.0011313069579432183,0.001102548826429165,1474,elasticnet,saga,0.07075618253727418,"{'C': np.float64(0.001102548826429165), 'l1_ratio': np.float64(0.07075618253727418), 'max_iter': 1474, 'penalty': 'elasticnet', 'solver': 'saga'}",0.9589874774700697,0.959123815720908,0.9608671826125922,0.9596594919345233,0.0008557782462302032,48
1.1118444601694744,0.3392289239869447,0.011252880096435547,0.0003846424505560576,0.006870101665590026,3747,l2,lbfgs,,"{'C': np.float64(0.006870101665590026), 'max_iter': 3747, 'penalty': 'l2', 'solver': 'lbfgs'}",0.9612251079290075,0.9608436560576086,0.963250577579376,0.9617731138553308,0.0010562672245383333,13
57.256001710891724,1.6547439337113012,0.010977983474731445,0.0012519230563747753,0.024924591120155933,1562,elasticnet,saga,0.13154579107953873,"{'C': np.float64(0.024924591120155933), 'l1_ratio': np.float64(0.13154579107953873), 'max_iter': 1562, 'penalty': 'elasticnet', 'solver': 'saga'}",0.9595960584537536,0.9596614067519317,0.9615142192332604,0.9602572281463152,0.0008892272092528451,45
60.45459405581156,1.1814823430724632,0.011323690414428711,0.0008407743893111589,3.584985580340472,1646,l1,saga,0.09180537144799795,"{'C': np.float64(3.584985580340472), 'l1_ratio': np.float64(0.09180537144799795), 'max_iter': 1646, 'penalty': 'l1', 'solver': 'saga'}",0.9597115550436118,0.9597601821030519,0.9616420001881785,0.9603712457782807,0.000898778328411533,44
0.5642011960347494,0.10735974149966966,0.012144327163696289,0.0008117718365221141,0.002456459215250751,3435,l2,lbfgs,,"{'C': np.float64(0.002456459215250751), 'max_iter': 3435, 'penalty': 'l2', 'solver': 'lbfgs'}",0.9607461127002227,0.9605583313090024,0.9626845683466927,0.961329670785306,0.0009611194910488602,24
