mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
3.5640573501586914,0.04848508867151491,0.05702869097391764,0.015727533807947534,0.7640415835413256,2.1831772295319753,0.08567773934012718,5,6,673,1.7546566744957202,7.3950423419042055,2.217853244146025,0.859116635338751,"OrderedDict({'colsample_bytree': 0.7640415835413256, 'gamma': 2.1831772295319753, 'learning_rate': 0.08567773934012718, 'max_depth': 5, 'min_child_weight': 6, 'n_estimators': 673, 'reg_alpha': 1.7546566744957202, 'reg_lambda': 7.3950423419042055, 'scale_pos_weight': 2.217853244146025, 'subsample': 0.859116635338751})",0.9794074255448113,0.9779923262535299,0.9806924050449609,0.9793640522811007,0.0011027291296256798,20
3.9165452321370444,0.027728529542944788,0.03719003995259603,0.0036049917369416185,0.9349553422213137,2.6499458321425866,0.020109909209436554,8,7,356,0.6915426913928758,3.535873976284181,3.5429164075166812,0.9813920600759175,"OrderedDict({'colsample_bytree': 0.9349553422213137, 'gamma': 2.6499458321425866, 'learning_rate': 0.020109909209436554, 'max_depth': 8, 'min_child_weight': 7, 'n_estimators': 356, 'reg_alpha': 0.6915426913928758, 'reg_lambda': 3.535873976284181, 'scale_pos_weight': 3.5429164075166812, 'subsample': 0.9813920600759175})",0.9793907532145854,0.9779448751712863,0.9810782402204818,0.9794712895354513,0.0012804579147357327,15
5.496938467025757,0.043585818429806356,0.04842813809712728,0.007378269156105936,0.7779330049204607,2.7561675650081314,0.012730901516699067,5,2,708,0.7772402702527166,7.515525313404964,3.2293616921352055,0.9892827910771556,"OrderedDict({'colsample_bytree': 0.7779330049204607, 'gamma': 2.7561675650081314, 'learning_rate': 0.012730901516699067, 'max_depth': 5, 'min_child_weight': 2, 'n_estimators': 708, 'reg_alpha': 0.7772402702527166, 'reg_lambda': 7.515525313404964, 'scale_pos_weight': 3.2293616921352055, 'subsample': 0.9892827910771556})",0.9793175150241981,0.977848100057394,0.9808288363193642,0.9793314838003188,0.0012169205700964618,22
4.3969699541727705,0.030867871904887403,0.03700836499532064,0.007982143089165871,0.9249583953429453,0.5156146841896821,0.03963209931138201,7,5,386,3.7790026641794077,8.72630353309942,4.647715446027535,0.7547181056870735,"OrderedDict({'colsample_bytree': 0.9249583953429453, 'gamma': 0.5156146841896821, 'learning_rate': 0.03963209931138201, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 386, 'reg_alpha': 3.7790026641794077, 'reg_lambda': 8.72630353309942, 'scale_pos_weight': 4.647715446027535, 'subsample': 0.7547181056870735})",0.9786656569280126,0.9771936315283356,0.9802529397078371,0.9787040760547284,0.0012492527516518063,40
7.670776128768921,0.02021330106743188,0.054291486740112305,0.003340839050087409,0.9198213766428692,1.31408755932277,0.033621744005164336,7,7,945,2.1208903623034105,6.5028410174776266,2.412335382111886,0.8637704914796385,"OrderedDict({'colsample_bytree': 0.9198213766428692, 'gamma': 1.31408755932277, 'learning_rate': 0.033621744005164336, 'max_depth': 7, 'min_child_weight': 7, 'n_estimators': 945, 'reg_alpha': 2.1208903623034105, 'reg_lambda': 6.5028410174776266, 'scale_pos_weight': 2.412335382111886, 'subsample': 0.8637704914796385})",0.9783926418357791,0.9771215866201731,0.9801140797948402,0.9785427694169307,0.001226283699659025,41
4.397432168324788,0.04737447604709125,0.039683024088541664,0.015100431556287307,0.8936112071942273,2.818109212808315,0.014574953526191625,4,7,635,2.2951225707540286,5.347651601211356,4.141135748569983,0.822970881455074,"OrderedDict({'colsample_bytree': 0.8936112071942273, 'gamma': 2.818109212808315, 'learning_rate': 0.014574953526191625, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 635, 'reg_alpha': 2.2951225707540286, 'reg_lambda': 5.347651601211356, 'scale_pos_weight': 4.141135748569983, 'subsample': 0.822970881455074})",0.9790755615837494,0.9777047194160865,0.9805649242588578,0.9791150684195645,0.0011680078561979385,30
7.28817621866862,0.10955440072603058,0.05328694979349772,0.009554802414083598,0.8468317434009265,2.3260931364836477,0.02285719492350554,7,5,835,3.243887548518629,4.220825859506974,3.9355299410752234,0.8537198284573198,"OrderedDict({'colsample_bytree': 0.8468317434009265, 'gamma': 2.3260931364836477, 'learning_rate': 0.02285719492350554, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 835, 'reg_alpha': 3.243887548518629, 'reg_lambda': 4.220825859506974, 'scale_pos_weight': 3.9355299410752234, 'subsample': 0.8537198284573198})",0.9791687920173647,0.9777267674855329,0.9806909496810098,0.9791955030613025,0.0012102697032471007,29
3.196649154027303,0.012017207893758795,0.0378561814626058,0.0032727779075721417,0.817361227076125,2.7600276793119494,0.03136654640523136,7,3,346,2.853889013394491,0.25801085053521083,2.542918363938659,0.9303783825791684,"OrderedDict({'colsample_bytree': 0.817361227076125, 'gamma': 2.7600276793119494, 'learning_rate': 0.03136654640523136, 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 346, 'reg_alpha': 2.853889013394491, 'reg_lambda': 0.25801085053521083, 'scale_pos_weight': 2.542918363938659, 'subsample': 0.9303783825791684})",0.9795736576818603,0.9781121950154197,0.98110127135501,0.9795957080174299,0.0012203849130359762,4
4.230005184809367,0.06166325804809884,0.0534061590830485,0.014060107900521646,0.9821911945239713,2.101864333864098,0.07441353369156513,5,4,490,0.0003052537633674302,3.706854876627044,3.3775156543655425,0.6703625622351181,"OrderedDict({'colsample_bytree': 0.9821911945239713, 'gamma': 2.101864333864098, 'learning_rate': 0.07441353369156513, 'max_depth': 5, 'min_child_weight': 4, 'n_estimators': 490, 'reg_alpha': 0.0003052537633674302, 'reg_lambda': 3.706854876627044, 'scale_pos_weight': 3.3775156543655425, 'subsample': 0.6703625622351181})",0.9774284117608965,0.9761021748088414,0.9787131555514094,0.9774145807070491,0.001065973290176025,45
3.1711466312408447,0.01962866463822348,0.041646083196004234,0.001204534681314022,0.6014521229018973,2.453490058991255,0.0551166412639459,4,5,547,1.5641965311731407,1.5259458683844431,4.5753522442100785,0.9253109858052655,"OrderedDict({'colsample_bytree': 0.6014521229018973, 'gamma': 2.453490058991255, 'learning_rate': 0.0551166412639459, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 547, 'reg_alpha': 1.5641965311731407, 'reg_lambda': 1.5259458683844431, 'scale_pos_weight': 4.5753522442100785, 'subsample': 0.9253109858052655})",0.9796396011592954,0.9781029484642333,0.9809944476409896,0.9795789990881727,0.0011812271389149863,7
5.053447484970093,0.019740935754664082,0.05353482564290365,0.01200421481312815,0.9408627538868659,0.04759968692803075,0.01294177360673647,5,4,627,1.39303311282822,0.8880677069290045,3.0208009610698543,0.997535877820917,"OrderedDict({'colsample_bytree': 0.9408627538868659, 'gamma': 0.04759968692803075, 'learning_rate': 0.01294177360673647, 'max_depth': 5, 'min_child_weight': 4, 'n_estimators': 627, 'reg_alpha': 1.39303311282822, 'reg_lambda': 0.8880677069290045, 'scale_pos_weight': 3.0208009610698543, 'subsample': 0.997535877820917})",0.9790779537402412,0.977395082693171,0.9806807985174499,0.979051278316954,0.0013415204814276793,33
12.770297368367514,0.02916787270440541,0.0736547311147054,0.005318027626754521,0.7293539872506627,0.0,0.01,7,8,1200,3.8117168361662523,1.7395942597414382,4.386563820334807,0.6,"OrderedDict({'colsample_bytree': 0.7293539872506627, 'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 7, 'min_child_weight': 8, 'n_estimators': 1200, 'reg_alpha': 3.8117168361662523, 'reg_lambda': 1.7395942597414382, 'scale_pos_weight': 4.386563820334807, 'subsample': 0.6})",0.9792016818952137,0.9778122412590862,0.9808614819519952,0.9792918017020984,0.001246477272293872,24
2.322124401728312,0.0314386846051293,0.03647843996683756,0.004028006173299866,0.6017470869791629,0.8008648716434756,0.019956924295455647,4,5,346,1.2804257193941435,5.256247935316751,1.2848442027128857,0.623952818703608,"OrderedDict({'colsample_bytree': 0.6017470869791629, 'gamma': 0.8008648716434756, 'learning_rate': 0.019956924295455647, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 346, 'reg_alpha': 1.2804257193941435, 'reg_lambda': 5.256247935316751, 'scale_pos_weight': 1.2848442027128857, 'subsample': 0.623952818703608})",0.9779266806763963,0.9767217210142941,0.9792360860111363,0.977961495900609,0.0010267803754825285,43
