mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_penalty,param_solver,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.4718962510426839,0.1201250066418804,0.008753776550292969,0.0009850842505122529,60.15308718396453,2294,l2,lbfgs,,"{'C': np.float64(60.15308718396453), 'max_iter': 2294, 'penalty': 'l2', 'solver': 'lbfgs'}",0.9404969543675207,0.9375643756136296,0.9444889565525791,0.9408500955112431,0.0028379554607214494,27
0.5329636732737223,0.09413231112377583,0.010052680969238281,0.0008283577589977289,47.6591180868084,2638,l2,lbfgs,,"{'C': np.float64(47.6591180868084), 'max_iter': 2638, 'penalty': 'l2', 'solver': 'lbfgs'}",0.9404044342430062,0.9376025094438708,0.9445485820741737,0.9408518419203503,0.002853315202668701,25
8.386935710906982,2.2645323080668396,0.00887139638264974,0.0012029966982827892,0.008629132190071854,3135,l1,saga,0.10227525095137951,"{'C': np.float64(0.008629132190071854), 'l1_ratio': np.float64(0.10227525095137951), 'max_iter': 3135, 'penalty': 'l1', 'solver': 'saga'}",0.9385674301255038,0.9366432969447269,0.9462900120353164,0.9405002463685156,0.004168661814194856,33
5.161975145339966,1.1583656103223432,0.009943564732869467,0.000638514165437227,0.007197818769068854,1769,l2,saga,0.6357996256539676,"{'C': np.float64(0.007197818769068854), 'l1_ratio': np.float64(0.6357996256539676), 'max_iter': 1769, 'penalty': 'l2', 'solver': 'saga'}",0.931859126495861,0.9272817191016081,0.935797585309096,0.9316461436355216,0.0034798482332861706,39
2.8811492919921875,0.8500603250989105,0.00811147689819336,0.0011020152913646358,0.0010108171343846386,2184,l2,saga,0.9429904033620958,"{'C': np.float64(0.0010108171343846386), 'l1_ratio': np.float64(0.9429904033620958), 'max_iter': 2184, 'penalty': 'l2', 'solver': 'saga'}",0.8949324182905389,0.8924643428867166,0.8969331628825736,0.8947766413532765,0.001827710385423989,50
2.1421937147776284,0.6124956467421271,0.008613189061482748,0.00037508834142589405,0.001102548826429165,1474,elasticnet,saga,0.07075618253727418,"{'C': np.float64(0.001102548826429165), 'l1_ratio': np.float64(0.07075618253727418), 'max_iter': 1474, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8983554250566379,0.8972308338259284,0.9035063216135617,0.8996975268320426,0.002732076697903652,49
0.1784818172454834,0.013725852561506442,0.007944424947102865,0.001102395712547904,0.006870101665590026,3747,l2,lbfgs,,"{'C': np.float64(0.006870101665590026), 'max_iter': 3747, 'penalty': 'l2', 'solver': 'lbfgs'}",0.9313931168198574,0.9267529986985344,0.9351383744227444,0.9310948299803788,0.0034298068738630137,41
6.91535751024882,1.52574686906309,0.008200645446777344,0.001452659026493559,0.024924591120155933,1562,elasticnet,saga,0.13154579107953873,"{'C': np.float64(0.024924591120155933), 'l1_ratio': np.float64(0.13154579107953873), 'max_iter': 1562, 'penalty': 'elasticnet', 'solver': 'saga'}",0.9393667342346342,0.9362128841289694,0.9445357372144684,0.9400384518593573,0.0034308283058393373,35
24.818012475967407,5.25995877844881,0.007944504419962565,0.00022477231790816085,3.584985580340472,1646,l1,saga,0.09180537144799795,"{'C': np.float64(3.584985580340472), 'l1_ratio': np.float64(0.09180537144799795), 'max_iter': 1646, 'penalty': 'l1', 'solver': 'saga'}",0.9405732220280031,0.9378996520545653,0.9450618214375793,0.9411782318400492,0.002955074192215833,13
0.12338598569234212,0.004645972769010936,0.00729060173034668,0.0006365539722603501,0.002456459215250751,3435,l2,lbfgs,,"{'C': np.float64(0.002456459215250751), 'max_iter': 3435, 'penalty': 'l2', 'solver': 'lbfgs'}",0.9167916652924745,0.9126694854517454,0.9201268564687626,0.9165293357376608,0.003050104721465414,46
