mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
8.175198316574097,0.44069049337446137,0.326699177424113,0.0060147421478743525,True,balanced,log_loss,9,log2,3,5,199,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 199}",0.9755549803060941,0.9742759764035287,0.9775151090427802,0.9757820219174677,0.0013320800735785016,8
38.437589486440025,2.302927841006021,0.4282389481862386,0.0061431500696597285,False,,gini,19,,1,3,197,"{'bootstrap': False, 'class_weight': None, 'criterion': 'gini', 'max_depth': 19, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 197}",0.8911384973109613,0.8892316355992549,0.9037182329523942,0.8946961219542034,0.006426917122262611,45
5.110130945841472,0.2142411451042716,0.21358323097229004,0.010357619955465506,False,,gini,16,sqrt,1,2,80,"{'bootstrap': False, 'class_weight': None, 'criterion': 'gini', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 80}",0.9717682238665544,0.9699389620336244,0.9753547849856214,0.9723539902952668,0.002249463090546919,25
10.22034509976705,0.6307947510561883,0.15325355529785156,0.0035132853512170937,True,balanced,gini,13,,3,4,90,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 13, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 90}",0.9758714726151746,0.9739349450481191,0.9778888646975059,0.9758984274535999,0.0016142934617426818,7
2.3837125301361084,0.03808347013314856,0.03396089871724447,0.0017459000532808126,False,,log_loss,2,,1,3,50,"{'bootstrap': False, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 2, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 50}",0.8279307282415631,0.8300044385264091,0.8376998223801067,0.8318783297160263,0.004202570738236701,46
2.233551343282064,0.13206421171915142,0.08847594261169434,0.0022210180442844823,False,,gini,9,log2,1,7,46,"{'bootstrap': False, 'class_weight': None, 'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 46}",0.9668090560677822,0.9656783749098099,0.9698950780828229,0.9674608363534717,0.0017820885814000438,32
5.4117431640625,0.2526778456380006,0.18842792510986328,0.002007267421868522,True,balanced,entropy,4,sqrt,3,6,184,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 184}",0.968030465704662,0.9668453496766535,0.969462625780739,0.9681128137206848,0.001070083936913834,29
4.000414530436198,0.08498253864426039,0.1480883757273356,0.0031467955369223646,False,,gini,6,log2,3,7,112,"{'bootstrap': False, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 112}",0.9580081668040717,0.9576908184947099,0.9620040856432203,0.9592343569806673,0.0019627744199625864,37
9.695766369501749,0.45901974447648675,0.456368366877238,0.04171423147175825,True,,log_loss,16,log2,2,5,188,"{'bootstrap': True, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 188}",0.9739553097869944,0.9723432926417801,0.9773592577556526,0.9745526200614757,0.0020908628488253552,16
8.360644022623697,0.442626516806637,0.39192859331766766,0.020952149542581646,True,balanced,log_loss,18,sqrt,4,5,160,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 18, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 160}",0.9762910550447034,0.9743733152206397,0.9779801342092975,0.9762148348248801,0.0014734637074295379,5
7.904731194178264,0.1824635368144507,0.362213929494222,0.01242552451812001,True,,log_loss,12,sqrt,4,6,169,"{'bootstrap': True, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 169}",0.9739201641874344,0.9717717339458278,0.9763107771810867,0.9740008917714497,0.001853935647930832,19
4.827112118403117,0.2253370430208989,0.17066073417663574,0.009479057551570474,True,,log_loss,3,log2,1,7,194,"{'bootstrap': True, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 194}",0.9493782212251771,0.9462561259765407,0.9517716945828515,0.9491353472615232,0.0022582611429144525,41
9.098007758458456,0.10515192617686826,0.40926337242126465,0.01643887564074696,True,balanced,entropy,12,log2,3,5,199,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 199}",0.976542113232864,0.9750812355436264,0.9782597460084279,0.9766276982616394,0.0012990318937773405,1
8.212422529856363,0.4357087610746952,0.37548375129699707,0.02003047630228521,True,,gini,14,sqrt,3,7,164,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 164}",0.9723662447981966,0.9704522683663008,0.9754757075379192,0.972764740234139,0.0020700779755181034,23
7.036248127619426,0.3605502827027914,0.09067837397257487,0.001764414116867769,True,balanced,gini,2,,2,5,161,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 161}",0.8279307282415631,0.8300044385264091,0.8376998223801067,0.8318783297160263,0.004202570738236701,46
8.54529325167338,0.5638812699135836,0.3623836835225423,0.030789010235152237,True,,entropy,10,sqrt,2,2,195,"{'bootstrap': True, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 195}",0.9708198566088645,0.9699082402081978,0.9736329075108203,0.9714536681092941,0.0015852601032352392,27
5.4616579214731855,0.25035609698662487,0.18001278241475424,0.005475476126895179,False,balanced,entropy,8,log2,3,2,110,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 110}",0.9748336496194743,0.9736378552678167,0.9769072490004742,0.9751262512959217,0.001350665428737508,12
3.15498415629069,0.1159768357041264,0.1694937547047933,0.006145902890811688,True,balanced,gini,18,log2,2,5,63,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 63}",0.9747512521074626,0.9730731973903014,0.977032801429342,0.974952416975702,0.0016227479809789748,13
2.607041279474894,0.032154387773706314,0.04262661933898926,0.0024604213862314006,True,,gini,2,,2,3,62,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 62}",0.8279307282415631,0.8300044385264091,0.8376998223801067,0.8318783297160263,0.004202570738236701,46
14.750470638275146,0.28597669199009496,0.17006643613179526,0.007216498598453854,False,balanced,entropy,5,,3,4,154,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 154}",0.9581197067852837,0.9583117739582097,0.9605102636995774,0.9589805814810236,0.0010844870421997366,39
3.686345895131429,0.131623039387803,0.1320496400197347,0.005188959984573833,True,balanced,gini,3,log2,2,4,153,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 153}",0.966524107480046,0.9643200501761326,0.9686771385681854,0.9665070987414547,0.001778814546625836,34
7.042076985041301,0.39763738503456114,0.2779999574025472,0.010527494945944392,True,,log_loss,7,sqrt,3,5,196,"{'bootstrap': True, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 196}",0.9657346958377568,0.9633217954194822,0.9677672632179246,0.9656079181583879,0.0018170673114915783,35
8.500009059906006,0.26022055047427883,0.10374673207600911,0.0007624167731455042,False,,entropy,4,,3,5,105,"{'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 105}",0.9392914796297415,0.9398254814839222,0.9451983886646941,0.9414384499261192,0.002667601167521597,42
0.9607054392496744,0.09842181232024783,0.024503389994303387,0.0014661697714014944,True,balanced,gini,2,,2,2,20,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",0.8279307282415631,0.8300044385264091,0.8376998223801067,0.8318783297160263,0.004202570738236701,46
9.478763977686564,0.5374200789374549,0.11049111684163411,0.0036105120987860685,False,,gini,19,,3,7,51,"{'bootstrap': False, 'class_weight': None, 'criterion': 'gini', 'max_depth': 19, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 51}",0.897766835506224,0.9026791122881717,0.9158698306473014,0.905438592813899,0.0076437625049609065,43
6.039323965708415,0.1595489230365268,0.2899161179860433,0.009191929576149439,True,,entropy,17,sqrt,4,5,122,"{'bootstrap': True, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 122}",0.9736263928171999,0.972351439062491,0.9770245422389188,0.9743341247062033,0.0019723313860199416,18
1.1059723695119221,0.03483922031695808,0.05192073186238607,0.003197154602269174,False,,entropy,13,sqrt,1,4,18,"{'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 18}",0.9723094333554296,0.9701093276935372,0.9746252201328935,0.9723479937272869,0.0018438069869461725,26
16.034874598185223,0.4051396974715487,0.2313385009765625,0.019476434525550188,True,,log_loss,17,,4,7,129,"{'bootstrap': True, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 17, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 129}",0.9756550142874502,0.9746672500813142,0.9790941425457678,0.9764721356381774,0.0018973858682091536,3
6.190677642822266,0.07281195447587117,0.29295579592386883,0.003539652067896543,True,balanced,log_loss,18,log2,4,5,121,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 121}",0.9762935836359761,0.974383243670881,0.9779211010090256,0.9761993094386275,0.0014458617625209258,6
4.324777921040853,0.06067761813044494,0.1797823111216227,0.009334779769590542,False,,log_loss,19,log2,2,3,63,"{'bootstrap': False, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 19, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 63}",0.971833330544,0.9702169404564108,0.975320893197607,0.9724570547326726,0.0021298446412422235,24
5.963658809661865,0.07538506336169845,0.2617376645406087,0.003288689534996106,True,balanced,gini,10,sqrt,4,2,151,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 151}",0.9761276243684889,0.9746840429820431,0.9779411486474539,0.9762509386659953,0.0013325637297804957,4
5.278347651163737,0.12229879457055284,0.19084898630777994,0.003972589052622788,True,balanced,log_loss,4,sqrt,4,2,185,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 185}",0.9680002772354748,0.9668374214636402,0.9694109512644457,0.9680828833211869,0.0010522616065586222,30
7.1327574253082275,0.1451087987170136,0.2680355707804362,0.0017475777217597524,False,,log_loss,15,log2,2,7,118,"{'bootstrap': False, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 118}",0.9746569301956002,0.9729241433488558,0.9772251459675467,0.9749354065040009,0.00176688382418538,14
0.9873272577921549,0.042090823619184925,0.0463411808013916,0.0013917838615828196,True,balanced,log_loss,3,sqrt,2,2,37,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 37}",0.9661371693457607,0.9675592798033119,0.9692628861744572,0.96765311177451,0.001277792302479396,31
0.513390302658081,0.008009852752801524,0.032034715016682945,0.002617994717478735,True,balanced,gini,6,sqrt,4,4,13,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 13}",0.9695379881727416,0.9685215121058812,0.970162428440664,0.9694073095730956,0.0006762441752026838,28
6.18187157313029,0.14378753487383847,0.3346296151479085,0.01605682600627572,True,balanced,gini,18,log2,1,7,126,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 126}",0.9751223365202073,0.9742945422418008,0.9772061170838844,0.9755409986152975,0.0012249559114957329,11
6.750856876373291,0.17386010134596747,0.2119438648223877,0.006649370407182788,False,,gini,6,sqrt,1,7,190,"{'bootstrap': False, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 190}",0.9578532769451416,0.9572145801946657,0.9623229376928857,0.959130264944231,0.0022725687147321467,38
1.4530003070831299,0.06850899232896981,0.028932491938273113,0.002477896197317238,True,,gini,2,,4,3,34,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 34}",0.8279307282415631,0.8300044385264091,0.8376998223801067,0.8318783297160263,0.004202570738236701,46
1.2605758508046467,0.07593561681719987,0.05098438262939453,0.0014042148075792485,False,,entropy,4,log2,4,3,41,"{'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 41}",0.9502036971278842,0.9479334430881684,0.9526088199276,0.9502486533812177,0.0019089792990336983,40
6.955752849578857,0.11575645041584906,0.09415562947591145,0.007738712806483738,True,balanced,log_loss,3,,3,3,139,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 3, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 139}",0.8994441556069601,0.9000321074443065,0.9055814444589092,0.901685902503392,0.002765002373254699,44
